Wed Jan  6 10:00:00 1999:  0ptn  0pll  0sc 0br  10 global loot
Thu Jan 14 02:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 02:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 03:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 03:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 04:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 04:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 05:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 05:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 06:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 06:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 07:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 07:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 08:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 08:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 09:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 09:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 10:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 10:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 11:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 11:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 12:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 12:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 13:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 13:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 14:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 14:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 15:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 15:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 16:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 16:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 17:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 17:30:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 18:00:00 1999:  0ptn  0pll  0sc 0br  408 global loot
Thu Jan 14 18:30:00 1999:  0ptn  0pll  0sc 0br  409 global loot
Thu Jan 14 19:00:00 1999:  0ptn  0pll  0sc 0br  409 global loot
Thu Jan 14 19:30:00 1999:  0ptn  0pll  0sc 0br  409 global loot
Thu Jan 14 20:00:00 1999:  0ptn  0pll  0sc 0br  429 global loot
Thu Jan 14 21:00:00 1999:  0ptn  0pll  0sc 0br  434 global loot
Thu Jan 14 21:30:00 1999:  0ptn  0pll  0sc 0br  546 global loot
Thu Jan 14 22:00:00 1999:  0ptn  0pll  0sc 0br  822 global loot
Thu Jan 14 22:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Thu Jan 14 23:00:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Thu Jan 14 23:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 00:00:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 00:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 01:00:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 01:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 02:00:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 02:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 03:00:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 03:30:00 1999:  0ptn  0pll  0sc 0br  839 global loot
Fri Jan 15 04:00:00 1999:  0ptn  0pll  0sc 0br  874 global loot
Fri Jan 15 04:30:00 1999:  0ptn  0pll  0sc 0br  962 global loot
Fri Jan 15 05:30:00 1999:  0ptn  0pll  0sc 0br  1133 global loot
Fri Jan 15 06:00:00 1999:  0ptn  0pll  0sc 0br  1133 global loot
Fri Jan 15 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 10:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 11:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Fri Jan 15 11:30:00 1999:  0ptn  0pll  0sc 0br  19 global loot
Fri Jan 15 12:00:00 1999:  0ptn  0pll  0sc 0br  19 global loot
Fri Jan 15 12:30:00 1999:  0ptn  0pll  0sc 0br  117 global loot
Fri Jan 15 13:00:00 1999:  0ptn  0pll  0sc 0br  173 global loot
Fri Jan 15 13:30:00 1999:  0ptn  0pll  0sc 0br  346 global loot
Fri Jan 15 14:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 14:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 15:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 15:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 16:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 16:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 17:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 17:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 18:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 18:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 19:00:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 19:30:00 1999:  0ptn  0pll  0sc 0br  587 global loot
Fri Jan 15 20:00:00 1999:  0ptn  0pll  0sc 0br  669 global loot
Fri Jan 15 20:30:00 1999:  0ptn  0pll  0sc 0br  799 global loot
Fri Jan 15 21:00:00 1999:  0ptn  0pll  0sc 0br  25 global loot
Fri Jan 15 21:30:00 1999:  0ptn  0pll  0sc 0br  26 global loot
Fri Jan 15 22:00:00 1999:  0ptn  0pll  0sc 0br  85 global loot
Fri Jan 15 22:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Fri Jan 15 23:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Fri Jan 15 23:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 00:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 00:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 01:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 01:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 02:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 02:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 03:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 03:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 04:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 04:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 05:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 05:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 06:00:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 06:30:00 1999:  0ptn  0pll  0sc 0br  118 global loot
Sat Jan 16 07:30:00 1999:  0ptn  0pll  0sc 0br  133 global loot
Sat Jan 16 08:00:00 1999:  0ptn  0pll  0sc 0br  133 global loot
Sat Jan 16 08:30:00 1999:  0ptn  0pll  0sc 0br  176 global loot
Sat Jan 16 09:30:00 1999:  0ptn  0pll  0sc 0br  176 global loot
Sat Jan 16 10:00:00 1999:  0ptn  0pll  0sc 0br  176 global loot
Sat Jan 16 10:30:00 1999:  0ptn  0pll  0sc 0br  217 global loot
Sat Jan 16 11:00:00 1999:  0ptn  0pll  0sc 0br  286 global loot
Sat Jan 16 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sat Jan 16 12:00:00 1999:  0ptn  0pll  0sc 0br  293 global loot
Sat Jan 16 12:30:00 1999:  0ptn  0pll  0sc 0br  30 global loot
Sat Jan 16 13:00:00 1999:  0ptn  0pll  0sc 0br  155 global loot
Sat Jan 16 14:00:00 1999:  45ptn  0pll  0sc 0br  586 global loot
Sat Jan 16 14:30:00 1999:  45ptn  0pll  0sc 0br  642 global loot
Sat Jan 16 15:00:00 1999:  135ptn  5pll  0sc 0br  1081 global loot
Sat Jan 16 15:30:00 1999:  165ptn  5pll  0sc 0br  1419 global loot
Sat Jan 16 16:00:00 1999:  165ptn  5pll  0sc 0br  1646 global loot
Sat Jan 16 16:30:00 1999:  165ptn  5pll  0sc 0br  1646 global loot
Sat Jan 16 17:00:00 1999:  165ptn  5pll  0sc 0br  1646 global loot
Sat Jan 16 17:30:00 1999:  165ptn  5pll  0sc 0br  1765 global loot
Sat Jan 16 18:00:00 1999:  165ptn  5pll  0sc 0br  1825 global loot
Sat Jan 16 18:30:00 1999:  165ptn  5pll  0sc 0br  1852 global loot
Sat Jan 16 19:00:00 1999:  165ptn  5pll  0sc 0br  1852 global loot
Sat Jan 16 19:30:00 1999:  165ptn  5pll  0sc 0br  1857 global loot
Sat Jan 16 20:00:00 1999:  165ptn  5pll  0sc 0br  1872 global loot
Sat Jan 16 21:00:00 1999:  165ptn  5pll  0sc 0br  1872 global loot
Sat Jan 16 21:30:00 1999:  165ptn  5pll  0sc 0br  1872 global loot
Sat Jan 16 22:00:00 1999:  180ptn  5pll  0sc 0br  1910 global loot
Sat Jan 16 22:30:00 1999:  180ptn  5pll  0sc 0br  1935 global loot
Sat Jan 16 23:00:00 1999:  180ptn  5pll  0sc 0br  1935 global loot
Sat Jan 16 23:30:00 1999:  180ptn  5pll  0sc 0br  1935 global loot
Sun Jan 17 00:00:00 1999:  180ptn  5pll  0sc 0br  1935 global loot
Sun Jan 17 00:30:00 1999:  195ptn  5pll  0sc 0br  2019 global loot
Sun Jan 17 01:00:00 1999:  195ptn  5pll  0sc 0br  2019 global loot
Sun Jan 17 01:30:00 1999:  195ptn  5pll  0sc 0br  2019 global loot
Sun Jan 17 02:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 02:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 03:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 03:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 04:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 04:30:00 1999:  0ptn  0pll  0sc 0br  8 global loot
Sun Jan 17 05:00:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 05:30:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 06:00:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 07:00:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 07:30:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 08:00:00 1999:  0ptn  0pll  0sc 0br  37 global loot
Sun Jan 17 08:30:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 09:00:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 09:30:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 10:00:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 10:30:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 11:00:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 11:30:00 1999:  15ptn  9pll  0sc 0br  125 global loot
Sun Jan 17 12:00:00 1999:  15ptn  9pll  0sc 0br  135 global loot
Sun Jan 17 12:30:00 1999:  15ptn  9pll  0sc 0br  135 global loot
Sun Jan 17 13:00:00 1999:  22ptn  9pll  0sc 0br  150 global loot
Sun Jan 17 13:30:00 1999:  22ptn  9pll  0sc 0br  155 global loot
Sun Jan 17 14:00:00 1999:  22ptn  9pll  0sc 0br  155 global loot
Sun Jan 17 14:30:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 15:00:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 15:30:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 16:00:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 16:30:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 17:00:00 1999:  22ptn  9pll  0sc 0br  174 global loot
Sun Jan 17 18:00:00 1999:  67ptn  9pll  0sc 0br  214 global loot
Sun Jan 17 18:30:00 1999:  142ptn  9pll  0sc 0br  342 global loot
Sun Jan 17 19:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 19:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 20:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 21:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 21:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 22:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 22:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Sun Jan 17 23:00:00 1999:  0ptn  0pll  0sc 0br  34 global loot
Sun Jan 17 23:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 00:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 00:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 01:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 01:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 02:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 02:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 03:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 04:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 04:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 05:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 05:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 06:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 06:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 07:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 07:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 08:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 08:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 09:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 09:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 10:00:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 10:30:00 1999:  0ptn  0pll  0sc 0br  88 global loot
Mon Jan 18 11:00:00 1999:  0ptn  0pll  0sc 0br  97 global loot
Mon Jan 18 11:30:00 1999:  0ptn  0pll  0sc 0br  97 global loot
Mon Jan 18 12:00:00 1999:  0ptn  0pll  0sc 0br  97 global loot
Mon Jan 18 12:30:00 1999:  0ptn  0pll  0sc 0br  97 global loot
Mon Jan 18 13:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 18 13:30:00 1999:  15ptn  0pll  0sc 0br  234 global loot
Mon Jan 18 14:00:00 1999:  30ptn  0pll  0sc 0br  307 global loot
Mon Jan 18 14:30:00 1999:  180ptn  0pll  0sc 0br  404 global loot
Mon Jan 18 15:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 18 16:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 18 16:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 18 17:00:00 1999:  0ptn  0pll  0sc 0br  15 global loot
Mon Jan 18 17:30:00 1999:  0ptn  0pll  0sc 0br  53 global loot
Mon Jan 18 18:00:00 1999:  0ptn  0pll  0sc 0br  75 global loot
Mon Jan 18 18:30:00 1999:  0ptn  0pll  0sc 0br  75 global loot
Mon Jan 18 19:00:00 1999:  0ptn  0pll  0sc 0br  75 global loot
Mon Jan 18 19:30:00 1999:  0ptn  0pll  0sc 0br  75 global loot
Mon Jan 18 20:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Mon Jan 18 20:30:00 1999:  0ptn  0pll  0sc 0br  135 global loot
Mon Jan 18 21:00:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Mon Jan 18 21:30:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Mon Jan 18 22:00:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Mon Jan 18 22:30:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Mon Jan 18 23:00:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Mon Jan 18 23:30:00 1999:  0ptn  0pll  0sc 0br  152 global loot
Tue Jan 19 00:00:00 1999:  0ptn  0pll  0sc 0br  236 global loot
Tue Jan 19 00:30:00 1999:  0ptn  0pll  0sc 0br  237 global loot
Tue Jan 19 01:00:00 1999:  0ptn  0pll  0sc 0br  237 global loot
Tue Jan 19 01:30:00 1999:  0ptn  0pll  0sc 0br  285 global loot
Tue Jan 19 02:00:00 1999:  0ptn  0pll  0sc 0br  285 global loot
Tue Jan 19 02:30:00 1999:  0ptn  0pll  0sc 0br  285 global loot
Tue Jan 19 03:00:00 1999:  0ptn  0pll  0sc 0br  285 global loot
Tue Jan 19 03:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 04:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 04:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 05:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 06:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 06:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 07:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 08:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 08:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 09:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 09:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 10:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 10:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 11:30:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 12:00:00 1999:  0ptn  0pll  0sc 0br  300 global loot
Tue Jan 19 13:00:00 1999:  0ptn  0pll  0sc 0br  34 global loot
Tue Jan 19 13:30:00 1999:  0ptn  0pll  0sc 0br  90 global loot
Tue Jan 19 14:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 15:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 15:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 16:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 17:00:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 17:30:00 1999:  0ptn  0pll  0sc 0br  150 global loot
Tue Jan 19 18:00:00 1999:  0ptn  0pll  0sc 0br  165 global loot
Tue Jan 19 18:30:00 1999:  0ptn  0pll  0sc 0br  165 global loot
Tue Jan 19 19:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 19:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 20:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 20:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 21:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 21:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Tue Jan 19 22:00:00 1999:  0ptn  0pll  0sc 0br  392 global loot
Tue Jan 19 22:30:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Tue Jan 19 23:00:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Tue Jan 19 23:30:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Wed Jan 20 00:00:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Wed Jan 20 00:30:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Wed Jan 20 01:00:00 1999:  0ptn  0pll  0sc 0br  412 global loot
Wed Jan 20 01:30:00 1999:  0ptn  0pll  0sc 0br  440 global loot
Wed Jan 20 02:00:00 1999:  0ptn  0pll  0sc 0br  501 global loot
Wed Jan 20 02:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 03:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 03:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 04:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 04:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 05:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 05:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 06:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 06:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 07:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 07:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 08:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 08:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 09:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 09:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 10:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 10:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 11:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 11:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 12:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 12:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 13:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 13:30:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 14:00:00 1999:  0ptn  0pll  0sc 0br  532 global loot
Wed Jan 20 15:00:00 1999:  0ptn  0pll  0sc 0br  586 global loot
Wed Jan 20 15:30:00 1999:  0ptn  0pll  0sc 0br  662 global loot
Wed Jan 20 16:00:00 1999:  0ptn  0pll  0sc 0br  683 global loot
Wed Jan 20 16:30:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 17:00:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 17:30:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 18:00:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 18:30:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 19:00:00 1999:  0ptn  0pll  0sc 0br  700 global loot
Wed Jan 20 19:30:00 1999:  0ptn  0pll  0sc 0br  771 global loot
Wed Jan 20 20:00:00 1999:  0ptn  0pll  0sc 0br  929 global loot
Wed Jan 20 20:30:00 1999:  0ptn  0pll  0sc 0br  1025 global loot
Wed Jan 20 21:30:00 1999:  0ptn  0pll  0sc 0br  1025 global loot
Wed Jan 20 22:00:00 1999:  0ptn  0pll  0sc 0br  1025 global loot
Wed Jan 20 22:30:00 1999:  0ptn  0pll  0sc 0br  1025 global loot
Wed Jan 20 23:00:00 1999:  0ptn  0pll  0sc 0br  1025 global loot
Wed Jan 20 23:30:00 1999:  0ptn  0pll  0sc 0br  1047 global loot
Thu Jan 21 00:00:00 1999:  0ptn  0pll  0sc 0br  1092 global loot
Thu Jan 21 00:30:00 1999:  0ptn  0pll  0sc 0br  1361 global loot
Thu Jan 21 01:30:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 02:00:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 02:30:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 03:00:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 03:30:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 04:00:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 04:30:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 05:00:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 05:30:00 1999:  15ptn  0pll  0sc 0br  1483 global loot
Thu Jan 21 06:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 07:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 07:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 08:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 08:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 09:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 09:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 10:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 10:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 11:00:00 1999:  0ptn  0pll  0sc 0br  52 global loot
Thu Jan 21 11:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 12:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 12:30:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 13:00:00 1999:  0ptn  0pll  0sc 0br  0 global loot
Thu Jan 21 13:30:00 1999:  0ptn  0pll  0sc 0br  143 global loot
